product id,name,slot,paint,certification,certification value,certification label,quality,crate,tradeable,amount,instanceid
5882,Fransis Derelle,Antenna,none,none,0,none,Common,unlock,false,1,0
5886,Fast & Furious Pontiac Fiero: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
5907,Fast & Furious Pontiac Fiero: Circuit Pro,Decal,none,none,0,none,Common,unlock,false,1,0
5948,Epic Audio Team,Player Anthem,none,none,0,none,Common,unlock,false,1,0
5969,Dingo: Dots,Decal,none,none,0,none,Common,unlock,false,1,0
5970,Dingo: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
5971,Monstercat Silk,Antenna,none,none,0,none,Common,unlock,false,1,0
5982,Lamborghini Hurac�n STO v1,Wheels,none,none,0,none,Common,unlock,false,1,0
5997,Watch Me Go,Player Anthem,none,none,0,none,Common,unlock,false,1,0
6009,Dingo: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
6030,Fast & Furious Pontiac Fiero,Wheels,none,none,0,none,Common,unlock,false,1,0
6101,Love ISLV,Player Anthem,none,none,0,none,Common,unlock,false,1,0
6104,Outlaw: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
6105,Outlaw: Block Trim,Decal,none,none,0,none,Common,unlock,false,1,0
6120,Outlaw: Atwixt,Decal,none,none,0,none,Common,unlock,false,1,0
6125,Fast & Furious Pontiac Fiero: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
6126,Fast & Furious Pontiac Fiero: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
6150,Monstercat 10 Year Anniversary,Player Anthem,none,none,0,none,Common,unlock,false,1,0
6154,Fast & Furious,Player Anthem,none,none,0,none,Common,unlock,false,1,0
6156,Radio Classics Vol. 1,Player Anthem,none,none,0,none,Common,unlock,false,1,0
6168,Outlaw: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
6180,KUURO,Antenna,none,none,0,none,Common,unlock,false,1,0
6181,hayve,Antenna,none,none,0,none,Common,unlock,false,1,0
6182,Haneri,Antenna,none,none,0,none,Common,unlock,false,1,0
6184,Arielle Maren,Antenna,none,none,0,none,Common,unlock,false,1,0
6185,AK,Antenna,none,none,0,none,Common,unlock,false,1,0
6186,A.M.R,Antenna,none,none,0,none,Common,unlock,false,1,0
6187,YUAN,Antenna,none,none,0,none,Common,unlock,false,1,0
6188,Vintage & Morelli,Antenna,none,none,0,none,Common,unlock,false,1,0
6189,PROFF,Antenna,none,none,0,none,Common,unlock,false,1,0
6211,Shingo Nakamura,Antenna,none,none,0,none,Common,unlock,false,1,0
6212,Ellis,Antenna,none,none,0,none,Common,unlock,false,1,0
6213,Hoaprox,Antenna,none,none,0,none,Common,unlock,false,1,0
6224,Saxsquatch,Antenna,none,none,0,none,Common,unlock,false,1,0
6225,Dyro,Antenna,none,none,0,none,Common,unlock,false,1,0
6230,Emily Vaughn,Antenna,none,none,0,none,Common,unlock,false,1,0
6254,D R I F T,Player Anthem,none,none,0,none,Common,unlock,false,1,0
6596,HHM 2021,Player Anthem,none,none,0,none,Common,unlock,false,1,0
6694,OBLVYN,Antenna,none,none,0,none,Common,unlock,false,1,0
6695,Caster,Antenna,none,none,0,none,Common,unlock,false,1,0
6696,Sabai,Antenna,none,none,0,none,Common,unlock,false,1,0
6752,McLaren 765LT,Wheels,none,none,0,none,Common,unlock,false,1,0
6791,Jackal: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
6795,Jackal: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
6796,Jackal: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
6800,Jackal: Midline,Decal,none,none,0,none,Common,unlock,false,1,0
6890,Lights, Camera, Action!,Player Anthem,none,none,0,none,Common,unlock,false,1,0
6892,Rocket League Sideswipe,Player Anthem,none,none,0,none,Common,unlock,false,1,0
6915,WHIPPED CREAM,Antenna,none,none,0,none,Common,unlock,false,1,0
6916,JTRoach,Antenna,none,none,0,none,Common,unlock,false,1,0
6917,RUNN,Antenna,none,none,0,none,Common,unlock,false,1,0
6980,Nexus,Engine Audio,none,none,0,none,Common,unlock,false,1,0
6981,RLCS,Decal,none,none,0,none,Common,unlock,false,1,0
6982,RLCS '21-'22,Decal,none,none,0,none,Common,unlock,false,1,0
7010,Tonga Vol. 1,Player Anthem,none,none,0,none,Common,unlock,false,1,0
7055,Nexus: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
7060,Nexus: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
7061,Nexus: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
7068,2021 NFL Fan Pass,Decal,none,none,0,none,Common,unlock,false,1,0
7069,2021 NFL Fan Pass,Topper,none,none,0,none,Common,unlock,false,1,0
7070,2021 NFL Fan Pass,Player Banner,none,none,0,none,Common,unlock,false,1,0
7072,2021 NFL Fan Pass,Antenna,none,none,0,none,Common,unlock,false,1,0
7083,Nexus: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
7089,E.V.,Rocket Boost,none,none,0,none,Common,unlock,false,1,0
7197,Aether,Antenna,none,none,0,none,Common,unlock,false,1,0
7199,ARMNHMR,Antenna,none,none,0,none,Common,unlock,false,1,0
7200,Bound to Divide,Antenna,none,none,0,none,Common,unlock,false,1,0
7201,Eminence,Antenna,none,none,0,none,Common,unlock,false,1,0
7202,Floa,Antenna,none,none,0,none,Common,unlock,false,1,0
7203,Hausman,Antenna,none,none,0,none,Common,unlock,false,1,0
7204,Hiski,Antenna,none,none,0,none,Common,unlock,false,1,0
7205,Katrine Stenbekk,Antenna,none,none,0,none,Common,unlock,false,1,0
7206,Kobana,Antenna,none,none,0,none,Common,unlock,false,1,0
7207,Lovlee,Antenna,none,none,0,none,Common,unlock,false,1,0
7208,Odsen,Antenna,none,none,0,none,Common,unlock,false,1,0
7209,Weston & Teston,Antenna,none,none,0,none,Common,unlock,false,1,0
7217,Neon Nights Ft. Grimes 2022,Player Anthem,none,none,0,none,Common,unlock,false,1,0
7346,007's Aston Martin DBS,Paint Finish,none,none,0,none,Common,unlock,false,1,0
7361,Federation Decals,Decal,none,none,0,none,Common,unlock,false,1,0
7393,Mamba: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
7394,Mamba: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
7396,Mamba: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
7397,Mamba: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
7416,Dark Knight Matte,Paint Finish,none,none,0,none,Common,unlock,false,1,0
7417,Batmobile (2022),Wheels,none,none,0,none,Common,unlock,false,1,0
7420,Batmobile (2022),Rocket Boost,none,none,0,none,Common,unlock,false,1,0
7422,Batmobile (2022),Trail,none,none,0,none,Common,unlock,false,1,0
7426,Mr FijiWiji,Antenna,none,none,0,none,Common,unlock,false,1,0
7427,R7CKY,Antenna,none,none,0,none,Common,unlock,false,1,0
7454,Nomad: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
7455,Nomad: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
7457,Nomad: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
7458,Nomad: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
7466,Behind The Samples,Player Anthem,none,none,0,none,Common,unlock,false,1,0
7516,Lamborghini Countach LPI 800-4,Wheels,none,none,0,none,Common,unlock,false,1,0
7520,RLCS 2021-22,Goal Explosion,none,none,0,none,Common,unlock,false,1,0
7534,Behind the Scenes,Player Anthem,none,none,0,none,Common,unlock,false,1,0
7541,Candyland,Antenna,none,none,0,none,Common,unlock,false,1,0
7544,GG Magree,Antenna,none,none,0,none,Common,unlock,false,1,0
7617,Madness,Player Anthem,none,none,0,none,Common,unlock,false,1,0
7625,Where U Are [Deluxe],Player Anthem,none,none,0,none,Common,unlock,false,1,0
7655,Maestro: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
7656,Maestro: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
7657,Maestro: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
7658,Maestro: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
7697,Whiplash,Wheels,none,none,0,none,Common,unlock,false,1,0
7705,Voltaic Valley,Player Anthem,none,none,0,none,Common,unlock,false,1,0
7711,Catharsis,Player Anthem,none,none,0,none,Common,unlock,false,1,0
7742,Shine Through,Player Anthem,none,none,0,none,Common,unlock,false,1,0
7745,Curbi,Antenna,none,none,0,none,Common,unlock,false,1,0
7746,Bishu,Antenna,none,none,0,none,Common,unlock,false,1,0
7747,Nurko,Antenna,none,none,0,none,Common,unlock,false,1,0
7748,Papa Khan,Antenna,none,none,0,none,Common,unlock,false,1,0
7749,Silent Child,Antenna,none,none,0,none,Common,unlock,false,1,0
7750,helloworld,Antenna,none,none,0,none,Common,unlock,false,1,0
7835,Bleu Clair,Antenna,none,none,0,none,Common,unlock,false,1,0
7836,Drinks On Me,Antenna,none,none,0,none,Common,unlock,false,1,0
7837,Godlands,Antenna,none,none,0,none,Common,unlock,false,1,0
7838,OddKidOut,Antenna,none,none,0,none,Common,unlock,false,1,0
7955,RL X Monstercat 2022,Player Anthem,none,none,0,none,Common,unlock,false,1,0
7963,Honda Civic Type R: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
7964,Honda Civic Type R: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
7965,Honda Civic Type R: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
7966,Honda Civic Type R: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
8141,Fiesta Latina 2022,Player Anthem,none,none,0,none,Common,unlock,false,1,0
8318,Nike Federation Decals,Decal,none,none,0,none,Common,unlock,false,1,0
8331,Haunted Hallows,Player Anthem,none,none,0,none,Common,unlock,false,1,0
8336,Federation Banners,Player Banner,none,none,0,none,Common,unlock,false,1,0
8338,RLCS '22-'23,Decal,none,none,0,none,Common,unlock,false,1,0
8339,Champ Anthems,Player Anthem,none,none,0,none,Common,unlock,false,1,0
8376,RLCS 22-23,Player Banner,none,none,0,none,Common,unlock,false,1,0
8406,boler mani,Antenna,none,none,0,none,Common,unlock,false,1,0
8407,Dustycloud,Antenna,none,none,0,none,Common,unlock,false,1,0
8408,Kage,Antenna,none,none,0,none,Common,unlock,false,1,0
8409,Sol Rising,Antenna,none,none,0,none,Common,unlock,false,1,0
8410,Tisoki,Antenna,none,none,0,none,Common,unlock,false,1,0
8412,Saint Punk,Antenna,none,none,0,none,Common,unlock,false,1,0
8422,Asdek,Antenna,none,none,0,none,Common,unlock,false,1,0
8426,Whiplash: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
8427,Whiplash: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
8428,Whiplash: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
8430,Whiplash: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
8432,Season Themes,Player Anthem,none,none,0,none,Common,unlock,false,1,0
8477,Dada Life,Antenna,none,none,0,none,Common,unlock,false,1,0
8478,Going Quantum,Antenna,none,none,0,none,Common,unlock,false,1,0
8479,No Mana,Antenna,none,none,0,none,Common,unlock,false,1,0
8517,Emperor: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
8518,Emperor: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
8519,Emperor: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
8520,Emperor: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
8534,RLCS 22-23,Goal Explosion,none,none,0,none,Common,unlock,false,1,0
8554,Bugatti Centodieci,Wheels,none,none,0,none,Common,unlock,false,1,0
8577,Frosty Fest 2022 feat. Lofi Girl,Player Anthem,none,none,0,none,Common,unlock,false,1,0
8627,zensei,Antenna,none,none,0,none,Common,unlock,false,1,0
8628,YULA,Antenna,none,none,0,none,Common,unlock,false,1,0
8759,Neon Nights 2023 ft. Cochise,Player Anthem,none,none,0,none,Common,unlock,false,1,0
8835,ShockOne,Antenna,none,none,0,none,Common,unlock,false,1,0
8836,SKYLER,Antenna,none,none,0,none,Common,unlock,false,1,0
8865,Warner Case,Antenna,none,none,0,none,Common,unlock,false,1,0
8866,Bhaskar,Antenna,none,none,0,none,Common,unlock,false,1,0
8885,Volkswagen Golf GTI: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
8886,Volkswagen Golf GTI: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
8887,Volkswagen Golf GTI: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
8888,Volkswagen Golf GTI: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
8922,Whip,Antenna,none,none,0,none,Common,unlock,false,1,0
8956,Redline: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
8957,Redline: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
8958,Redline: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
8964,Do These Stories Make Me Human?,Player Anthem,none,none,0,none,Common,unlock,false,1,0
8972,Lane Boy,Antenna,none,none,0,none,Common,unlock,false,1,0
8988,ORACLE,Antenna,none,none,0,none,Common,unlock,false,1,0
8989,Miles Away,Antenna,none,none,0,none,Common,unlock,false,1,0
8992,LissA,Antenna,none,none,0,none,Common,unlock,false,1,0
9003,Redline: Tech,Decal,none,none,0,none,Common,unlock,false,1,0
9057,Fast & Furious Dodge Charger SRT Hellcat: Alameda Twin,Decal,none,none,0,none,Common,unlock,false,1,0
9058,Fast & Furious Dodge Charger SRT Hellcat: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
9062,Fast & Furious Dodge Charger SRT Hellcat: Sinclair,Decal,none,none,0,none,Common,unlock,false,1,0
9063,Fast & Furious Dodge Charger SRT Hellcat: Wheelman,Decal,none,none,0,none,Common,unlock,false,1,0
9099,Fast & Furious Dodge Charger SRT Hellcat: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
9101,Star Wars,Player Anthem,none,none,0,none,Common,unlock,false,1,0
9155,Holochrome,Antenna,none,none,0,none,Common,unlock,false,1,0
9158,LTN,Antenna,none,none,0,none,Common,unlock,false,1,0
9161,Ghostbeat,Antenna,none,none,0,none,Common,unlock,false,1,0
9186,Jodie Knight,Antenna,none,none,0,none,Common,unlock,false,1,0
9187,Finding Mero,Antenna,none,none,0,none,Common,unlock,false,1,0
9206,Nissan Silvia: Flames,Decal,none,none,0,none,Common,unlock,false,1,0
9208,Nissan Silvia: Lightning,Decal,none,none,0,none,Common,unlock,false,1,0
9209,Nissan Silvia: Stripes,Decal,none,none,0,none,Common,unlock,false,1,0
9222,SFX,Player Anthem,none,none,0,none,Common,unlock,false,1,0
9224,Nissan Silvia: Wings,Decal,none,none,0,none,Common,unlock,false,1,0
9232,Transformers,Player Anthem,none,none,0,none,Common,unlock,false,1,0
9335,Afterclapp,Antenna,none,none,0,none,Common,unlock,false,1,0
9336,Boslen,Antenna,none,none,0,none,Common,unlock,false,1,0
9337,Carola,Antenna,none,none,0,none,Common,unlock,false,1,0
9338,Circadian,Antenna,none,none,0,none,Common,unlock,false,1,0
9340,CHYL,Antenna,none,none,0,none,Common,unlock,false,1,0
9341,LUX,Antenna,none,none,0,none,Common,unlock,false,1,0
5075,Chopper EG,Wheels,none,none,0,none,Import,?INT?TAGame.ProductSeries.Series1015?,false,1,10039428110
2904,Sun Ray,Rocket Boost,none,none,0,none,Import,?INT?TAGame.ProductSeries.Series1035?,true,2,10039428221
2047,Hot Rocks,Trail,none,none,0,none,Very rare,?INT?TAGame.ProductSeries.Series1035?,true,1,10039428235
5060,AquaDome Buoy,Topper,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series905?,true,1,10073506700
4995,Octane: SARP Stripe,Decal,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series906?,true,1,10184526717
36,Flamethrower,Rocket Boost,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series862?,true,1,10184627943
360,Bender,Wheels,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series863?,true,1,10184629831
268,Corroded Metal,Paint Finish,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series865?,true,1,10184631949
382,Falco,Wheels,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series866?,true,1,10184634007
4794,Llama Flyer,Antenna,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series867?,false,1,10184645559
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series907?,false,1,10452803596
5144,Momentum,Blueprint,none,none,0,none,Black market,Crate,true,1,10490446486
5111,OGBP,Topper,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series908?,true,1,11301574026
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series123?,false,1,11788712186
29,Hotshot,Body,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series861?,true,2,11788712396
26,Gizmo,Body,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series864?,true,1,11788712404
21,Backfire,Body,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series882?,true,1,11788712413
33,Bubbles,Rocket Boost,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series883?,true,1,11788712419
273,Matte,Paint Finish,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series884?,true,1,11788712427
28,X-Devil,Body,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series885?,true,1,11788712439
14,Smiley,Antenna,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series886?,true,1,11788712449
380,Invader,Wheels,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series887?,true,2,11788712459
24,Paladin,Body,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series888?,true,1,11788712472
277,Semigloss,Paint Finish,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series889?,true,1,11788712487
13,Skull,Antenna,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series890?,true,1,11788712498
2435,Topographic,Player Banner,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series891?,true,1,11788712513
381,Vortex,Wheels,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series892?,true,1,11788712523
25,Road Hog,Body,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series893?,true,1,11788712533
31,Venom,Body,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series894?,true,1,11788712540
274,Metallic,Paint Finish,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series895?,true,1,11788712552
368,Stern,Wheels,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series896?,true,1,11788712560
16,Soccer Ball,Antenna,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series897?,true,1,11788712592
228,Royal Crown,Topper,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series898?,true,1,11788712600
403,Dominus,Body,none,none,0,none,Common,?INT?TAGame.ProductSeries.Series899?,true,1,11788712608
4955,Wet Wash,Player Banner,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series909?,true,1,12981231157
3240,XP Level 25,Avatar Border,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series136?,false,1,12981243888
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series910?,false,1,12981253152
4486,Faboo,Player Banner,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1107?,true,1,13101187840
2985,SARPBC-10,Wheels,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1643?,true,1,18613461739
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1234?,false,1,19367861137
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series124?,false,1,19493653572
1704,Fiberboard,Paint Finish,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1305?,true,1,19493653581
6235,Select Favorites,Blueprint,none,none,0,none,Import,Crate,true,1,19512556708
5229,Harbinger: Quickline,Decal,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1306?,true,1,19606564970
3243,XP Level 50,Avatar Border,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series137?,false,1,20316254966
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1724?,false,1,20316254976
5905,Auriga,Blueprint,none,none,0,none,Black market,Crate,true,1,20369408974
1708,Chipboard,Paint Finish,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1726?,true,1,20380531106
5822,NFL,Rocket Boost,none,none,0,none,Import,?INT?TAGame.ProductSeries.Series2149?,false,1,20496891190
5144,Momentum,Blueprint,none,none,0,none,Black market,Crate,true,1,20731216978
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series125?,false,1,20748286792
1871,Ripper: Stibium,Decal,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1728?,true,1,20761560390
380,Invader,Wheels,Burnt Sienna,none,0,none,Very rare,Postgame,true,1,20761588054
5144,Momentum,Blueprint,none,none,0,none,Black market,Crate,true,1,20787255663
5610,Season 1,Blueprint,Titanium White,none,0,none,Black market,Crate,true,1,20811966574
6164,Prickly Cactus,Topper,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1730?,true,1,20813496404
5610,Season 1,Blueprint,none,none,0,none,Import,Crate,true,1,20822624275
3027,Road Hog: Watermelon,Decal,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1732?,true,1,20824033872
1856,J�ger 619,Body,none,none,0,none,Import,Postgame,true,1,20824426256
5144,Momentum,Blueprint,none,MVPs,0,Paragon,Very rare,Crate,true,1,20837799543
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2142?,false,1,20837955745
4974,Dominus: Asymmetric,Decal,none,TurtleGoals,0,Turtle,Uncommon,Accolade IV,false,1,20840206908
5765,Season 2,Blueprint,none,none,0,none,Black market,Crate,true,1,20840220450
5905,Auriga,Blueprint,none,Clears,0,Sweeper,Import,Crate,true,1,20840222910
5610,Season 1,Blueprint,none,none,0,none,Import,Crate,true,1,20905919448
6882,007's Aston Martin DB5,Player Banner,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2165?,false,1,20906675779
6902,Agent 007,Avatar Border,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2164?,false,1,20906676711
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2166?,false,1,20906677413
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1749?,false,1,20906926432
3244,XP Level 75,Avatar Border,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series138?,false,1,20948596585
5144,Momentum,Blueprint,none,none,0,none,Rare,Crate,true,1,20950358307
5065,Aftershock: Clipper,Decal,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1734?,true,1,20964605896
5765,Season 2,Blueprint,none,none,0,none,Very rare,Crate,true,1,20966204570
6261,Acero-Florentina,Wheels,none,none,0,none,Very rare,?INT?TAGame.ProductSeries.Series544?,false,1,20978775992
6591,Loca,Player Anthem,none,none,0,none,Very rare,?INT?TAGame.ProductSeries.Series544?,false,1,20978775993
6594,So Good,Player Anthem,none,none,0,none,Very rare,?INT?TAGame.ProductSeries.Series544?,false,1,20978775994
6595,We Own The Night,Player Anthem,none,none,0,none,Very rare,?INT?TAGame.ProductSeries.Series544?,false,1,20978775995
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series126?,false,1,20992566188
2561,Esper: Eye Opener,Decal,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1736?,true,1,20992566194
5610,Season 1,Blueprint,none,none,0,none,Import,Crate,true,1,20993529307
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2163?,false,1,21015709077
5765,Season 2,Blueprint,none,none,0,none,Import,Crate,true,1,21016795016
6833,Dominus: Joker,Decal,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2152?,false,1,21016811611
6829,Harley Quinn,Topper,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2154?,false,1,21016812814
6880,Joker,Player Banner,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2156?,false,1,21016814325
6742,Poison Ivy,Rocket Boost,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2158?,false,1,21016815756
6801,Batman,Rocket Boost,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2160?,false,1,21016817240
6913,Harley Quinn,Wheels,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2162?,false,1,21016820652
6881,Batman,Player Banner,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2153?,false,1,21016822941
5765,Season 2,Blueprint,none,TurtleGoals,0,Turtle,Import,Crate,true,1,21044947122
6901,Batman 1989,Avatar Border,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2155?,false,1,21045168934
6877,Merc: Gotham's Finest,Decal,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2157?,false,1,21045170164
232,Halo,Topper,none,none,0,none,Uncommon,Postgame,true,1,21049696724
5610,Season 1,Blueprint,none,none,0,none,Very rare,Crate,true,1,21068786302
5610,Season 1,Blueprint,none,TurtleGoals,0,Turtle,Very rare,Crate,true,1,21093583321
5610,Season 1,Blueprint,none,none,0,none,Import,Crate,true,1,21100144557
6810,Mr. Freeze,Wheels,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2161?,false,1,21100609447
6846,Demon Disc EG,Wheels,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series2151?,true,1,21122854326
5905,Auriga,Blueprint,none,none,0,none,Very rare,Crate,true,1,21123016028
3036,Title,Player Title,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1738?,false,1,21138059368
5765,Season 2,Blueprint,none,Centers,0,Tactician,Rare,Crate,true,1,21198414492
5465,Twisty-Sweet,Trail,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1740?,true,1,21199301584
5144,Momentum,Blueprint,none,EpicSaves,0,Guardian,Rare,Crate,true,1,21219116885
5144,Momentum,Blueprint,none,none,0,none,Import,Crate,true,1,21234111507
1300,Road Hog XL,Body,Sky Blue,none,0,none,Import,?INT?TAGame.ProductSeries.Series2144?,true,1,21237361542
1950,Yuzo,Wheels,Sky Blue,none,0,none,Very rare,?INT?TAGame.ProductSeries.Series2144?,true,1,21237361543
1542,Hypernova,Rocket Boost,none,none,0,none,Import,?INT?TAGame.ProductSeries.Series2144?,true,1,21237361545
1898,Lightspeed,Trail,none,none,0,none,Very rare,?INT?TAGame.ProductSeries.Series2144?,true,1,21237361546
1293,Road Hog XL: Kinda Koi,Decal,Sky Blue,none,0,none,Rare,?INT?TAGame.ProductSeries.Series2144?,false,1,21237361547
4067,Ectoplasm,Rocket Boost,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series880?,true,1,21238817306
4013,Ghostbusters,Wheels,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1029?,true,1,21238817308
5084,League Shield,Wheels,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series917?,true,1,21238817309
5267,3-Lobe,Wheels,Grey,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1125?,true,1,21238817311
4962,Ruinator,Wheels,Black,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1765?,true,1,21238817315
6200,Gadabout: Inverted,Wheels,Orange,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1799?,true,1,21238817321
5765,Season 2,Blueprint,none,none,0,none,Very rare,Crate,true,1,21239042613
5144,Momentum,Blueprint,none,none,0,none,Import,Crate,true,1,21241210437
5610,Season 1,Blueprint,Sky Blue,none,0,none,Rare,Crate,true,1,21313025195
5765,Season 2,Blueprint,Titanium White,none,0,none,Rare,Crate,true,1,21336403796
4233,Buckboard,Wheels,none,none,0,none,Limited,?INT?TAGame.ProductSeries.Series1742?,true,1,21337261241
